농가명,노드 ID,발생일자,문제 유형,상세 증상,측정 속도,조치 사항,조치일,담당자,현재 상태,출처 URL
창녕정포,창녕정포0101,2025-12-26,"데이터 끊김, Err 표시","끊김 현상 + 화면 Err, 재부팅 후에도 지속",18-20mbps,안테나 연장선 전달,2026-01-02,태승님,SKT 점검 대기 (1/5),https://www.notion.so/2d501885b34b80c591f0ef84bcee1a2b
청도이해운,청도이해운0101,2025-12-22,데이터 끊김,데이터 끊김 발생,22mbps,무선 증폭기 온실 근처로 이동,사장님 직접,,모니터링 중,https://www.notion.so/2d101885b34b803c90a8c1dac1626cc7
그레프,그레프0102,2026-01-03,센서값 표시 안 됨,"전원 LED 켜지나 센서값 없음, 마지막 데이터 29일 전",,전기 공사 완료 대기,,,대기중,https://www.notion.so/2df01885b34b801b831af535f62f5c45
그레프,그레프0104,2026-01-03,센서값 표시 안 됨,"전원 LED 켜지나 센서값 없음, 마지막 데이터 29일 전",,전기 공사 완료 대기,,,대기중,https://www.notion.so/2df01885b34b801b831af535f62f5c45
팜팜,팜팜0106,2025-07-24,펌웨어 느린 복구,20번 에러 시 20분 소요,,펌웨어 업데이트 (1분 리셋),2025-07-24,승진님,1주 모니터링 중,https://www.notion.so/2da01885b34b81fc8fd2c258b649e676
상주혁신밸리,,2025-12-14,네트워크 끊김,12/14 끊김 발생 → 12/15 정상화,,안테나/노드박스 교체 예정,,,예정,https://www.notion.so/2ca01885b34b80dc9312ec7f7b21a99d
보성 그린몬스터즈,,2025-12-08,노드박스 끊김,끊김 이슈 발생,,출장 진행,2025-12-08,,완료,https://www.notion.so/2c001885b34b8079a745e63e63354363
박신영,0101,2026-01-02,EC 센서 0 표시,배액 EC 0.0으로 표시,,센서 청소 및 관리법 안내,2026-01-02,,안내 완료,https://www.notion.so/2dc01885b34b818b91aff8798f19e2d2
박신영,0102,2026-01-02,pH 센서 오차,공급 pH 6.4 → 8-9로 표시,,배액 pH 센서 관리법 안내,2026-01-02,,안내 완료,https://www.notion.so/2dc01885b34b818b91aff8798f19e2d2
박신영,0103,2026-01-02,EC 센서 0 표시,배액 EC 0.0으로 표시,,센서 청소 및 관리법 안내,2026-01-02,,안내 완료,https://www.notion.so/2dc01885b34b818b91aff8798f19e2d2
홍성 농기센,홍성농기센0101,2025-12-31,EC 온도 보상,온도 25도 초과 시 EC 약 0.7 감소,,온도 보상 검증 진행,,,검증중,https://www.notion.so/2da01885b34b816a98a7c59a60ad2b28
신정훈 사장님(25년 4월 신규 설치),철원신정훈0102-0105,2025-11-03,통신 끊김 (민통선 부근),민통선 부근 전파 환경으로 인한 통신 문제,,SKT 방문/노드박스 상단 재설치,2025-11-03,선재님,사장님 직접 재설치 시도,https://www.notion.so/29f01885b34b81dfbacbe2d068493930
